282	160	62	62
283	163	61	60
283	163	61	59
283	163	61	59
283	163	62	59
283	163	61	60
283	163	61	59
283	163	61	60
283	163	61	59
283	163	61	59
283	163	61	60
283	163	61	60
283	163	61	60
283	162	61	60
283	162	61	60
283	162	61	60
283	162	61	60
283	162	61	60
283	163	61	60
283	163	61	60
283	163	61	60
283	163	61	60
